asset,time,TxTfrCnt
usdt_trx,2022-05-30T00:00:00.000000000Z,1385796
usdt_trx,2022-05-31T00:00:00.000000000Z,1375325
usdt_trx,2022-06-01T00:00:00.000000000Z,1303517
usdt_trx,2022-06-02T00:00:00.000000000Z,1265302
usdt_trx,2022-06-03T00:00:00.000000000Z,1188427
usdt_trx,2022-06-04T00:00:00.000000000Z,1055981
usdt_trx,2022-06-05T00:00:00.000000000Z,1020867
usdt_trx,2022-06-06T00:00:00.000000000Z,1313656
usdt_trx,2022-06-07T00:00:00.000000000Z,1286042
usdt_trx,2022-06-08T00:00:00.000000000Z,1282873
usdt_trx,2022-06-09T00:00:00.000000000Z,1346167
usdt_trx,2022-06-10T00:00:00.000000000Z,1363446
usdt_trx,2021-11-23T00:00:00.000000000Z,1022526
usdt_trx,2021-11-24T00:00:00.000000000Z,1101057
usdt_trx,2021-11-25T00:00:00.000000000Z,1206338
usdt_trx,2021-11-26T00:00:00.000000000Z,1161275
usdt_trx,2021-11-27T00:00:00.000000000Z,935007
usdt_trx,2021-11-28T00:00:00.000000000Z,861004
usdt_trx,2021-11-29T00:00:00.000000000Z,1048369
usdt_trx,2021-11-30T00:00:00.000000000Z,1179773
usdt_trx,2021-12-01T00:00:00.000000000Z,1194217
usdt_trx,2021-12-02T00:00:00.000000000Z,1032860
usdt_trx,2021-12-03T00:00:00.000000000Z,1250000
usdt_trx,2021-12-04T00:00:00.000000000Z,1160336
usdt_trx,2021-12-05T00:00:00.000000000Z,880716
usdt_trx,2021-12-06T00:00:00.000000000Z,1062803
usdt_trx,2021-12-07T00:00:00.000000000Z,1062072
usdt_trx,2021-12-08T00:00:00.000000000Z,976897
usdt_trx,2021-12-09T00:00:00.000000000Z,948802
usdt_trx,2021-12-10T00:00:00.000000000Z,978126
usdt_trx,2021-12-11T00:00:00.000000000Z,806484
usdt_trx,2021-12-12T00:00:00.000000000Z,834867
usdt_trx,2021-12-13T00:00:00.000000000Z,987719
usdt_trx,2021-12-14T00:00:00.000000000Z,1004413
usdt_trx,2021-12-15T00:00:00.000000000Z,999109
usdt_trx,2021-12-16T00:00:00.000000000Z,905070
usdt_trx,2021-12-17T00:00:00.000000000Z,905835
usdt_trx,2021-12-18T00:00:00.000000000Z,796338
usdt_trx,2021-12-19T00:00:00.000000000Z,742779
usdt_trx,2021-12-20T00:00:00.000000000Z,959167
usdt_trx,2021-12-21T00:00:00.000000000Z,966042
usdt_trx,2021-12-22T00:00:00.000000000Z,949530
usdt_trx,2021-12-23T00:00:00.000000000Z,932102
usdt_trx,2021-12-24T00:00:00.000000000Z,1219444
usdt_trx,2021-12-25T00:00:00.000000000Z,744069
usdt_trx,2021-12-26T00:00:00.000000000Z,740525
usdt_trx,2021-12-27T00:00:00.000000000Z,881088
usdt_trx,2021-12-28T00:00:00.000000000Z,903774
usdt_trx,2021-12-29T00:00:00.000000000Z,925034
usdt_trx,2021-12-30T00:00:00.000000000Z,940543
usdt_trx,2021-12-31T00:00:00.000000000Z,837400
usdt_trx,2022-01-01T00:00:00.000000000Z,673999
usdt_trx,2022-01-02T00:00:00.000000000Z,743588
usdt_trx,2022-01-03T00:00:00.000000000Z,864010
usdt_trx,2022-01-04T00:00:00.000000000Z,930423
usdt_trx,2022-01-05T00:00:00.000000000Z,1001970
usdt_trx,2022-01-06T00:00:00.000000000Z,931882
usdt_trx,2022-01-07T00:00:00.000000000Z,938569
usdt_trx,2022-01-08T00:00:00.000000000Z,825651
usdt_trx,2022-01-09T00:00:00.000000000Z,795256
usdt_trx,2022-01-10T00:00:00.000000000Z,956146
usdt_trx,2022-01-11T00:00:00.000000000Z,944282
usdt_trx,2022-01-12T00:00:00.000000000Z,1003432
usdt_trx,2022-01-13T00:00:00.000000000Z,907177
usdt_trx,2022-01-14T00:00:00.000000000Z,898184
usdt_trx,2022-01-15T00:00:00.000000000Z,888721
usdt_trx,2022-01-16T00:00:00.000000000Z,852266
usdt_trx,2022-01-17T00:00:00.000000000Z,1044407
usdt_trx,2022-01-18T00:00:00.000000000Z,1050144
usdt_trx,2022-01-19T00:00:00.000000000Z,993562
usdt_trx,2022-01-20T00:00:00.000000000Z,987619
usdt_trx,2022-01-21T00:00:00.000000000Z,1035598
usdt_trx,2022-01-22T00:00:00.000000000Z,1054935
usdt_trx,2022-01-23T00:00:00.000000000Z,826629
usdt_trx,2022-01-24T00:00:00.000000000Z,1001053
usdt_trx,2022-01-25T00:00:00.000000000Z,1101545
usdt_trx,2022-01-26T00:00:00.000000000Z,1098965
usdt_trx,2022-01-27T00:00:00.000000000Z,926410
usdt_trx,2022-01-28T00:00:00.000000000Z,923990
usdt_trx,2022-01-29T00:00:00.000000000Z,830434
usdt_trx,2022-01-30T00:00:00.000000000Z,766173
usdt_trx,2022-01-31T00:00:00.000000000Z,850946
usdt_trx,2022-02-01T00:00:00.000000000Z,780171
usdt_trx,2022-02-02T00:00:00.000000000Z,800013
usdt_trx,2022-02-03T00:00:00.000000000Z,782055
usdt_trx,2022-02-04T00:00:00.000000000Z,860676
usdt_trx,2022-02-05T00:00:00.000000000Z,886097
usdt_trx,2022-02-06T00:00:00.000000000Z,871801
usdt_trx,2022-02-07T00:00:00.000000000Z,1045701
usdt_trx,2022-02-08T00:00:00.000000000Z,1031267
usdt_trx,2022-02-09T00:00:00.000000000Z,1061001
usdt_trx,2022-02-10T00:00:00.000000000Z,1029564
usdt_trx,2022-02-11T00:00:00.000000000Z,1018521
usdt_trx,2022-02-12T00:00:00.000000000Z,916804
usdt_trx,2022-02-13T00:00:00.000000000Z,885512
usdt_trx,2022-02-14T00:00:00.000000000Z,1004364
usdt_trx,2022-02-15T00:00:00.000000000Z,1106392
usdt_trx,2022-02-16T00:00:00.000000000Z,1049150
usdt_trx,2022-02-17T00:00:00.000000000Z,1078819
usdt_trx,2022-02-18T00:00:00.000000000Z,1026760
usdt_trx,2022-02-19T00:00:00.000000000Z,973082
usdt_trx,2022-02-20T00:00:00.000000000Z,955480
usdt_trx,2022-02-21T00:00:00.000000000Z,1036660
usdt_trx,2022-02-22T00:00:00.000000000Z,1096998
usdt_trx,2022-02-23T00:00:00.000000000Z,998725
usdt_trx,2022-02-24T00:00:00.000000000Z,1141074
usdt_trx,2022-02-25T00:00:00.000000000Z,1065826
usdt_trx,2022-02-26T00:00:00.000000000Z,969862
usdt_trx,2022-02-27T00:00:00.000000000Z,934893
usdt_trx,2022-02-28T00:00:00.000000000Z,1102396
usdt_trx,2022-03-01T00:00:00.000000000Z,1059797
usdt_trx,2022-03-02T00:00:00.000000000Z,1055053
usdt_trx,2021-08-15T00:00:00.000000000Z,814215
usdt_trx,2021-08-16T00:00:00.000000000Z,818806
usdt_trx,2021-08-17T00:00:00.000000000Z,669042
usdt_trx,2021-08-18T00:00:00.000000000Z,650814
usdt_trx,2021-08-19T00:00:00.000000000Z,722872
usdt_trx,2021-08-20T00:00:00.000000000Z,800636
usdt_trx,2021-08-21T00:00:00.000000000Z,648684
usdt_trx,2021-08-22T00:00:00.000000000Z,676054
usdt_trx,2021-08-23T00:00:00.000000000Z,806439
usdt_trx,2021-08-24T00:00:00.000000000Z,733177
usdt_trx,2021-08-25T00:00:00.000000000Z,718678
usdt_trx,2021-08-26T00:00:00.000000000Z,678949
usdt_trx,2021-08-27T00:00:00.000000000Z,710924
usdt_trx,2021-08-28T00:00:00.000000000Z,624196
usdt_trx,2021-08-29T00:00:00.000000000Z,644526
usdt_trx,2021-08-30T00:00:00.000000000Z,746347
usdt_trx,2021-08-31T00:00:00.000000000Z,723460
usdt_trx,2021-09-01T00:00:00.000000000Z,728152
usdt_trx,2021-09-02T00:00:00.000000000Z,764844
usdt_trx,2021-09-03T00:00:00.000000000Z,800893
usdt_trx,2021-09-04T00:00:00.000000000Z,747814
usdt_trx,2021-09-05T00:00:00.000000000Z,749862
usdt_trx,2021-09-06T00:00:00.000000000Z,923021
usdt_trx,2021-09-07T00:00:00.000000000Z,934690
usdt_trx,2021-09-08T00:00:00.000000000Z,850057
usdt_trx,2021-09-09T00:00:00.000000000Z,765259
usdt_trx,2021-09-10T00:00:00.000000000Z,790799
usdt_trx,2021-09-11T00:00:00.000000000Z,674332
usdt_trx,2021-09-12T00:00:00.000000000Z,702510
usdt_trx,2021-09-13T00:00:00.000000000Z,860732
usdt_trx,2021-09-14T00:00:00.000000000Z,751130
usdt_trx,2021-09-15T00:00:00.000000000Z,750358
usdt_trx,2021-09-16T00:00:00.000000000Z,797060
usdt_trx,2021-09-17T00:00:00.000000000Z,731914
usdt_trx,2021-09-18T00:00:00.000000000Z,646531
usdt_trx,2021-09-19T00:00:00.000000000Z,618770
usdt_trx,2021-09-20T00:00:00.000000000Z,887462
usdt_trx,2021-09-21T00:00:00.000000000Z,680191
usdt_trx,2021-09-22T00:00:00.000000000Z,730462
usdt_trx,2021-09-23T00:00:00.000000000Z,730877
usdt_trx,2021-09-24T00:00:00.000000000Z,853438
usdt_trx,2021-09-25T00:00:00.000000000Z,656489
usdt_trx,2021-09-26T00:00:00.000000000Z,732270
usdt_trx,2021-09-27T00:00:00.000000000Z,675913
usdt_trx,2021-09-28T00:00:00.000000000Z,688596
usdt_trx,2021-09-29T00:00:00.000000000Z,654123
usdt_trx,2021-09-30T00:00:00.000000000Z,730519
usdt_trx,2021-10-01T00:00:00.000000000Z,692587
usdt_trx,2021-10-02T00:00:00.000000000Z,659206
usdt_trx,2021-10-03T00:00:00.000000000Z,627606
usdt_trx,2021-10-04T00:00:00.000000000Z,771486
usdt_trx,2021-10-05T00:00:00.000000000Z,789264
usdt_trx,2021-10-06T00:00:00.000000000Z,842237
usdt_trx,2021-10-07T00:00:00.000000000Z,918718
usdt_trx,2021-10-08T00:00:00.000000000Z,856909
usdt_trx,2021-10-09T00:00:00.000000000Z,796326
usdt_trx,2021-10-10T00:00:00.000000000Z,754352
usdt_trx,2021-10-11T00:00:00.000000000Z,876935
usdt_trx,2021-10-12T00:00:00.000000000Z,870992
usdt_trx,2021-10-13T00:00:00.000000000Z,880913
usdt_trx,2021-10-14T00:00:00.000000000Z,902147
usdt_trx,2021-10-15T00:00:00.000000000Z,910527
usdt_trx,2021-10-16T00:00:00.000000000Z,819680
usdt_trx,2021-10-17T00:00:00.000000000Z,748306
usdt_trx,2021-10-18T00:00:00.000000000Z,908340
usdt_trx,2021-10-19T00:00:00.000000000Z,894668
usdt_trx,2021-10-20T00:00:00.000000000Z,929452
usdt_trx,2021-10-21T00:00:00.000000000Z,966269
usdt_trx,2021-10-22T00:00:00.000000000Z,994469
usdt_trx,2021-10-23T00:00:00.000000000Z,820048
usdt_trx,2021-10-24T00:00:00.000000000Z,827848
usdt_trx,2021-10-25T00:00:00.000000000Z,996337
usdt_trx,2021-10-26T00:00:00.000000000Z,1010763
usdt_trx,2021-10-27T00:00:00.000000000Z,1087057
usdt_trx,2021-10-28T00:00:00.000000000Z,1103244
usdt_trx,2021-10-29T00:00:00.000000000Z,1159579
usdt_trx,2021-10-30T00:00:00.000000000Z,1091742
usdt_trx,2021-10-31T00:00:00.000000000Z,1026766
usdt_trx,2021-11-01T00:00:00.000000000Z,1425522
usdt_trx,2021-11-02T00:00:00.000000000Z,1267612
usdt_trx,2021-11-03T00:00:00.000000000Z,1172987
usdt_trx,2021-11-04T00:00:00.000000000Z,1170539
usdt_trx,2021-11-05T00:00:00.000000000Z,1170723
usdt_trx,2021-11-06T00:00:00.000000000Z,911714
usdt_trx,2021-11-07T00:00:00.000000000Z,910219
usdt_trx,2021-11-08T00:00:00.000000000Z,1110257
usdt_trx,2021-11-09T00:00:00.000000000Z,1149122
usdt_trx,2021-11-10T00:00:00.000000000Z,1126957
usdt_trx,2021-11-11T00:00:00.000000000Z,1068445
usdt_trx,2021-11-12T00:00:00.000000000Z,1064192
usdt_trx,2021-11-13T00:00:00.000000000Z,911435
usdt_trx,2021-11-14T00:00:00.000000000Z,888112
usdt_trx,2021-11-15T00:00:00.000000000Z,1353306
usdt_trx,2021-11-16T00:00:00.000000000Z,1208969
usdt_trx,2021-11-17T00:00:00.000000000Z,1017180
usdt_trx,2021-11-18T00:00:00.000000000Z,1076725
usdt_trx,2021-11-19T00:00:00.000000000Z,1074728
usdt_trx,2021-11-20T00:00:00.000000000Z,886096
usdt_trx,2021-11-21T00:00:00.000000000Z,896367
usdt_trx,2021-11-22T00:00:00.000000000Z,1034518
usdt_trx,2021-05-07T00:00:00.000000000Z,785541
usdt_trx,2021-05-08T00:00:00.000000000Z,943655
usdt_trx,2021-05-09T00:00:00.000000000Z,849833
usdt_trx,2021-05-10T00:00:00.000000000Z,1328981
usdt_trx,2021-05-11T00:00:00.000000000Z,1285229
usdt_trx,2021-05-12T00:00:00.000000000Z,1122523
usdt_trx,2021-05-13T00:00:00.000000000Z,920034
usdt_trx,2021-05-14T00:00:00.000000000Z,949590
usdt_trx,2021-05-15T00:00:00.000000000Z,751759
usdt_trx,2021-05-16T00:00:00.000000000Z,690584
usdt_trx,2021-05-17T00:00:00.000000000Z,750555
usdt_trx,2021-05-18T00:00:00.000000000Z,745710
usdt_trx,2021-05-19T00:00:00.000000000Z,901502
usdt_trx,2021-05-20T00:00:00.000000000Z,736106
usdt_trx,2021-05-21T00:00:00.000000000Z,713618
usdt_trx,2021-05-22T00:00:00.000000000Z,521389
usdt_trx,2021-05-23T00:00:00.000000000Z,563156
usdt_trx,2021-05-24T00:00:00.000000000Z,824071
usdt_trx,2021-05-25T00:00:00.000000000Z,551011
usdt_trx,2021-05-26T00:00:00.000000000Z,573162
usdt_trx,2021-05-27T00:00:00.000000000Z,493637
usdt_trx,2021-05-28T00:00:00.000000000Z,573550
usdt_trx,2021-05-29T00:00:00.000000000Z,773316
usdt_trx,2021-05-30T00:00:00.000000000Z,1023128
usdt_trx,2021-05-31T00:00:00.000000000Z,506513
usdt_trx,2021-06-01T00:00:00.000000000Z,562982
usdt_trx,2021-06-02T00:00:00.000000000Z,609733
usdt_trx,2021-06-03T00:00:00.000000000Z,635011
usdt_trx,2021-06-04T00:00:00.000000000Z,654181
usdt_trx,2021-06-05T00:00:00.000000000Z,519213
usdt_trx,2021-06-06T00:00:00.000000000Z,453512
usdt_trx,2021-06-07T00:00:00.000000000Z,571438
usdt_trx,2021-06-08T00:00:00.000000000Z,638465
usdt_trx,2021-06-09T00:00:00.000000000Z,654063
usdt_trx,2021-06-10T00:00:00.000000000Z,638161
usdt_trx,2021-06-11T00:00:00.000000000Z,759312
usdt_trx,2021-06-12T00:00:00.000000000Z,596023
usdt_trx,2021-06-13T00:00:00.000000000Z,430612
usdt_trx,2021-06-14T00:00:00.000000000Z,483402
usdt_trx,2021-06-15T00:00:00.000000000Z,543040
usdt_trx,2021-06-16T00:00:00.000000000Z,525696
usdt_trx,2021-06-17T00:00:00.000000000Z,551672
usdt_trx,2021-06-18T00:00:00.000000000Z,598360
usdt_trx,2021-06-19T00:00:00.000000000Z,488484
usdt_trx,2021-06-20T00:00:00.000000000Z,484914
usdt_trx,2021-06-21T00:00:00.000000000Z,600510
usdt_trx,2021-06-22T00:00:00.000000000Z,701045
usdt_trx,2021-06-23T00:00:00.000000000Z,538103
usdt_trx,2021-06-24T00:00:00.000000000Z,553558
usdt_trx,2021-06-25T00:00:00.000000000Z,589351
usdt_trx,2021-06-26T00:00:00.000000000Z,499541
usdt_trx,2021-06-27T00:00:00.000000000Z,467711
usdt_trx,2021-06-28T00:00:00.000000000Z,575109
usdt_trx,2021-06-29T00:00:00.000000000Z,654558
usdt_trx,2021-06-30T00:00:00.000000000Z,738011
usdt_trx,2021-07-01T00:00:00.000000000Z,2406870
usdt_trx,2021-07-02T00:00:00.000000000Z,1186036
usdt_trx,2021-07-03T00:00:00.000000000Z,468922
usdt_trx,2021-07-04T00:00:00.000000000Z,680609
usdt_trx,2021-07-05T00:00:00.000000000Z,597184
usdt_trx,2021-07-06T00:00:00.000000000Z,754561
usdt_trx,2021-07-07T00:00:00.000000000Z,701156
usdt_trx,2021-07-08T00:00:00.000000000Z,548791
usdt_trx,2021-07-09T00:00:00.000000000Z,595029
usdt_trx,2021-07-10T00:00:00.000000000Z,489946
usdt_trx,2021-07-11T00:00:00.000000000Z,456193
usdt_trx,2021-07-12T00:00:00.000000000Z,509753
usdt_trx,2021-07-13T00:00:00.000000000Z,479221
usdt_trx,2021-07-14T00:00:00.000000000Z,496343
usdt_trx,2021-07-15T00:00:00.000000000Z,562922
usdt_trx,2021-07-16T00:00:00.000000000Z,608742
usdt_trx,2021-07-17T00:00:00.000000000Z,440774
usdt_trx,2021-07-18T00:00:00.000000000Z,440327
usdt_trx,2021-07-19T00:00:00.000000000Z,487383
usdt_trx,2021-07-20T00:00:00.000000000Z,484564
usdt_trx,2021-07-21T00:00:00.000000000Z,495567
usdt_trx,2021-07-22T00:00:00.000000000Z,471575
usdt_trx,2021-07-23T00:00:00.000000000Z,504325
usdt_trx,2021-07-24T00:00:00.000000000Z,483682
usdt_trx,2021-07-25T00:00:00.000000000Z,544311
usdt_trx,2021-07-26T00:00:00.000000000Z,633797
usdt_trx,2021-07-27T00:00:00.000000000Z,559787
usdt_trx,2021-07-28T00:00:00.000000000Z,569873
usdt_trx,2021-07-29T00:00:00.000000000Z,608351
usdt_trx,2021-07-30T00:00:00.000000000Z,830206
usdt_trx,2021-07-31T00:00:00.000000000Z,566387
usdt_trx,2021-08-01T00:00:00.000000000Z,547315
usdt_trx,2021-08-02T00:00:00.000000000Z,632512
usdt_trx,2021-08-03T00:00:00.000000000Z,763435
usdt_trx,2021-08-04T00:00:00.000000000Z,654500
usdt_trx,2021-08-05T00:00:00.000000000Z,668815
usdt_trx,2021-08-06T00:00:00.000000000Z,788843
usdt_trx,2021-08-07T00:00:00.000000000Z,707948
usdt_trx,2021-08-08T00:00:00.000000000Z,642713
usdt_trx,2021-08-09T00:00:00.000000000Z,775829
usdt_trx,2021-08-10T00:00:00.000000000Z,727312
usdt_trx,2021-08-11T00:00:00.000000000Z,805023
usdt_trx,2021-08-12T00:00:00.000000000Z,766793
usdt_trx,2021-08-13T00:00:00.000000000Z,746970
usdt_trx,2021-08-14T00:00:00.000000000Z,790005
usdt_trx,2021-01-27T00:00:00.000000000Z,272431
usdt_trx,2021-01-28T00:00:00.000000000Z,314627
usdt_trx,2021-01-29T00:00:00.000000000Z,406288
usdt_trx,2021-01-30T00:00:00.000000000Z,329783
usdt_trx,2021-01-31T00:00:00.000000000Z,349938
usdt_trx,2021-02-01T00:00:00.000000000Z,341349
usdt_trx,2021-02-02T00:00:00.000000000Z,330819
usdt_trx,2021-02-03T00:00:00.000000000Z,352003
usdt_trx,2021-02-04T00:00:00.000000000Z,370483
usdt_trx,2021-02-05T00:00:00.000000000Z,401110
usdt_trx,2021-02-06T00:00:00.000000000Z,392425
usdt_trx,2021-02-07T00:00:00.000000000Z,386263
usdt_trx,2021-02-08T00:00:00.000000000Z,451598
usdt_trx,2021-02-09T00:00:00.000000000Z,500350
usdt_trx,2021-02-10T00:00:00.000000000Z,507453
usdt_trx,2021-02-11T00:00:00.000000000Z,414557
usdt_trx,2021-02-12T00:00:00.000000000Z,349405
usdt_trx,2021-02-13T00:00:00.000000000Z,370692
usdt_trx,2021-02-14T00:00:00.000000000Z,360704
usdt_trx,2021-02-15T00:00:00.000000000Z,425035
usdt_trx,2021-02-16T00:00:00.000000000Z,411028
usdt_trx,2021-02-17T00:00:00.000000000Z,424916
usdt_trx,2021-02-18T00:00:00.000000000Z,571889
usdt_trx,2021-02-19T00:00:00.000000000Z,530561
usdt_trx,2021-02-20T00:00:00.000000000Z,546962
usdt_trx,2021-02-21T00:00:00.000000000Z,511476
usdt_trx,2021-02-22T00:00:00.000000000Z,576529
usdt_trx,2021-02-23T00:00:00.000000000Z,563386
usdt_trx,2021-02-24T00:00:00.000000000Z,541348
usdt_trx,2021-02-25T00:00:00.000000000Z,535173
usdt_trx,2021-02-26T00:00:00.000000000Z,484664
usdt_trx,2021-02-27T00:00:00.000000000Z,467818
usdt_trx,2021-02-28T00:00:00.000000000Z,503835
usdt_trx,2021-03-01T00:00:00.000000000Z,614271
usdt_trx,2021-03-02T00:00:00.000000000Z,403530
usdt_trx,2021-03-03T00:00:00.000000000Z,425429
usdt_trx,2021-03-04T00:00:00.000000000Z,393432
usdt_trx,2021-03-05T00:00:00.000000000Z,374298
usdt_trx,2021-03-06T00:00:00.000000000Z,329550
usdt_trx,2021-03-07T00:00:00.000000000Z,358163
usdt_trx,2021-03-08T00:00:00.000000000Z,396360
usdt_trx,2021-03-09T00:00:00.000000000Z,456685
usdt_trx,2021-03-10T00:00:00.000000000Z,456155
usdt_trx,2021-03-11T00:00:00.000000000Z,512411
usdt_trx,2021-03-12T00:00:00.000000000Z,449986
usdt_trx,2021-03-13T00:00:00.000000000Z,447272
usdt_trx,2021-03-14T00:00:00.000000000Z,431036
usdt_trx,2021-03-15T00:00:00.000000000Z,517709
usdt_trx,2021-03-16T00:00:00.000000000Z,498696
usdt_trx,2021-03-17T00:00:00.000000000Z,471037
usdt_trx,2021-03-18T00:00:00.000000000Z,833355
usdt_trx,2021-03-19T00:00:00.000000000Z,704904
usdt_trx,2021-03-20T00:00:00.000000000Z,534861
usdt_trx,2021-03-21T00:00:00.000000000Z,498910
usdt_trx,2021-03-22T00:00:00.000000000Z,555153
usdt_trx,2021-03-23T00:00:00.000000000Z,490947
usdt_trx,2021-03-24T00:00:00.000000000Z,543072
usdt_trx,2021-03-25T00:00:00.000000000Z,478050
usdt_trx,2021-03-26T00:00:00.000000000Z,499498
usdt_trx,2021-03-27T00:00:00.000000000Z,461450
usdt_trx,2021-03-28T00:00:00.000000000Z,439463
usdt_trx,2021-03-29T00:00:00.000000000Z,537359
usdt_trx,2021-03-30T00:00:00.000000000Z,1499635
usdt_trx,2021-03-31T00:00:00.000000000Z,1183488
usdt_trx,2021-04-01T00:00:00.000000000Z,826878
usdt_trx,2021-04-02T00:00:00.000000000Z,761647
usdt_trx,2021-04-03T00:00:00.000000000Z,801879
usdt_trx,2021-04-04T00:00:00.000000000Z,640475
usdt_trx,2021-04-05T00:00:00.000000000Z,738329
usdt_trx,2021-04-06T00:00:00.000000000Z,708092
usdt_trx,2021-04-07T00:00:00.000000000Z,653677
usdt_trx,2021-04-08T00:00:00.000000000Z,593472
usdt_trx,2021-04-09T00:00:00.000000000Z,564907
usdt_trx,2021-04-10T00:00:00.000000000Z,532173
usdt_trx,2021-04-11T00:00:00.000000000Z,527375
usdt_trx,2021-04-12T00:00:00.000000000Z,641259
usdt_trx,2021-04-13T00:00:00.000000000Z,616092
usdt_trx,2021-04-14T00:00:00.000000000Z,637275
usdt_trx,2021-04-15T00:00:00.000000000Z,679206
usdt_trx,2021-04-16T00:00:00.000000000Z,711597
usdt_trx,2021-04-17T00:00:00.000000000Z,767498
usdt_trx,2021-04-18T00:00:00.000000000Z,667528
usdt_trx,2021-04-19T00:00:00.000000000Z,749551
usdt_trx,2021-04-20T00:00:00.000000000Z,774022
usdt_trx,2021-04-21T00:00:00.000000000Z,703706
usdt_trx,2021-04-22T00:00:00.000000000Z,582818
usdt_trx,2021-04-23T00:00:00.000000000Z,638703
usdt_trx,2021-04-24T00:00:00.000000000Z,457136
usdt_trx,2021-04-25T00:00:00.000000000Z,437956
usdt_trx,2021-04-26T00:00:00.000000000Z,578917
usdt_trx,2021-04-27T00:00:00.000000000Z,570912
usdt_trx,2021-04-28T00:00:00.000000000Z,533824
usdt_trx,2021-04-29T00:00:00.000000000Z,539193
usdt_trx,2021-04-30T00:00:00.000000000Z,599340
usdt_trx,2021-05-01T00:00:00.000000000Z,499803
usdt_trx,2021-05-02T00:00:00.000000000Z,463903
usdt_trx,2021-05-03T00:00:00.000000000Z,566899
usdt_trx,2021-05-04T00:00:00.000000000Z,634962
usdt_trx,2021-05-05T00:00:00.000000000Z,640361
usdt_trx,2021-05-06T00:00:00.000000000Z,706307
usdt_trx,2020-10-19T00:00:00.000000000Z,146013
usdt_trx,2020-10-20T00:00:00.000000000Z,170027
usdt_trx,2020-10-21T00:00:00.000000000Z,268037
usdt_trx,2020-10-22T00:00:00.000000000Z,192632
usdt_trx,2020-10-23T00:00:00.000000000Z,158140
usdt_trx,2020-10-24T00:00:00.000000000Z,155145
usdt_trx,2020-10-25T00:00:00.000000000Z,179445
usdt_trx,2020-10-26T00:00:00.000000000Z,169918
usdt_trx,2020-10-27T00:00:00.000000000Z,160497
usdt_trx,2020-10-28T00:00:00.000000000Z,153633
usdt_trx,2020-10-29T00:00:00.000000000Z,167639
usdt_trx,2020-10-30T00:00:00.000000000Z,158255
usdt_trx,2020-10-31T00:00:00.000000000Z,153286
usdt_trx,2020-11-01T00:00:00.000000000Z,137479
usdt_trx,2020-11-02T00:00:00.000000000Z,173730
usdt_trx,2020-11-03T00:00:00.000000000Z,143736
usdt_trx,2020-11-04T00:00:00.000000000Z,151219
usdt_trx,2020-11-05T00:00:00.000000000Z,166456
usdt_trx,2020-11-06T00:00:00.000000000Z,183319
usdt_trx,2020-11-07T00:00:00.000000000Z,165635
usdt_trx,2020-11-08T00:00:00.000000000Z,131148
usdt_trx,2020-11-09T00:00:00.000000000Z,146493
usdt_trx,2020-11-10T00:00:00.000000000Z,163385
usdt_trx,2020-11-11T00:00:00.000000000Z,156176
usdt_trx,2020-11-12T00:00:00.000000000Z,193279
usdt_trx,2020-11-13T00:00:00.000000000Z,173011
usdt_trx,2020-11-14T00:00:00.000000000Z,134856
usdt_trx,2020-11-15T00:00:00.000000000Z,143559
usdt_trx,2020-11-16T00:00:00.000000000Z,156925
usdt_trx,2020-11-17T00:00:00.000000000Z,162749
usdt_trx,2020-11-18T00:00:00.000000000Z,153993
usdt_trx,2020-11-19T00:00:00.000000000Z,154672
usdt_trx,2020-11-20T00:00:00.000000000Z,149180
usdt_trx,2020-11-21T00:00:00.000000000Z,140345
usdt_trx,2020-11-22T00:00:00.000000000Z,156805
usdt_trx,2020-11-23T00:00:00.000000000Z,182733
usdt_trx,2020-11-24T00:00:00.000000000Z,210312
usdt_trx,2020-11-25T00:00:00.000000000Z,138156
usdt_trx,2020-11-26T00:00:00.000000000Z,173204
usdt_trx,2020-11-27T00:00:00.000000000Z,146016
usdt_trx,2020-11-28T00:00:00.000000000Z,140325
usdt_trx,2020-11-29T00:00:00.000000000Z,123874
usdt_trx,2020-11-30T00:00:00.000000000Z,147480
usdt_trx,2020-12-01T00:00:00.000000000Z,179663
usdt_trx,2020-12-02T00:00:00.000000000Z,141991
usdt_trx,2020-12-03T00:00:00.000000000Z,161816
usdt_trx,2020-12-04T00:00:00.000000000Z,220106
usdt_trx,2020-12-05T00:00:00.000000000Z,170902
usdt_trx,2020-12-06T00:00:00.000000000Z,119994
usdt_trx,2020-12-07T00:00:00.000000000Z,133792
usdt_trx,2020-12-08T00:00:00.000000000Z,146114
usdt_trx,2020-12-09T00:00:00.000000000Z,149724
usdt_trx,2020-12-10T00:00:00.000000000Z,150717
usdt_trx,2020-12-11T00:00:00.000000000Z,141444
usdt_trx,2020-12-12T00:00:00.000000000Z,137419
usdt_trx,2020-12-13T00:00:00.000000000Z,133204
usdt_trx,2020-12-14T00:00:00.000000000Z,148968
usdt_trx,2020-12-15T00:00:00.000000000Z,147872
usdt_trx,2020-12-16T00:00:00.000000000Z,167380
usdt_trx,2020-12-17T00:00:00.000000000Z,240146
usdt_trx,2020-12-18T00:00:00.000000000Z,199048
usdt_trx,2020-12-19T00:00:00.000000000Z,194671
usdt_trx,2020-12-20T00:00:00.000000000Z,187024
usdt_trx,2020-12-21T00:00:00.000000000Z,192226
usdt_trx,2020-12-22T00:00:00.000000000Z,187429
usdt_trx,2020-12-23T00:00:00.000000000Z,210760
usdt_trx,2020-12-24T00:00:00.000000000Z,221908
